"car_id";"sido_cd";"sido_nm";"브랜드";"차량명";"차종";"연료형태";"출고가";"km당 연료비";"연비점수";"인프라 점수";"실구매가 점수";"인프라 상황";"지원받은 보조금"
182;"02";"경기";"랜드로버";"Range Rover Sport";"대형SUV";"디젤";13800;210.08;21.96;100.0;17.65;"해당사항 없음";"해당사항 없음"
180;"02";"경기";"랜드로버";"Range Rover Sport";"대형SUV";"가솔린";13800;212.0;21.31;100.0;17.65;"해당사항 없음";"해당사항 없음"
181;"02";"경기";"랜드로버";"Range Rover Sport";"대형SUV";"하이브리드";13800;212.0;21.31;100.0;17.65;"해당사항 없음";"해당사항 없음"
182;"01";"서울";"랜드로버";"Range Rover Sport";"대형SUV";"디젤";13800;215.6;19.37;100.0;17.65;"해당사항 없음";"해당사항 없음"
180;"01";"서울";"랜드로버";"Range Rover Sport";"대형SUV";"가솔린";13800;217.64;17.93;100.0;17.65;"해당사항 없음";"해당사항 없음"
181;"01";"서울";"랜드로버";"Range Rover Sport";"대형SUV";"하이브리드";13800;217.64;17.93;100.0;17.65;"해당사항 없음";"해당사항 없음"
182;"03";"강원";"랜드로버";"Range Rover Sport";"대형SUV";"디젤";13800;212.59;20.85;100.0;17.65;"해당사항 없음";"해당사항 없음"
180;"03";"강원";"랜드로버";"Range Rover Sport";"대형SUV";"가솔린";13800;213.7;20.36;100.0;17.65;"해당사항 없음";"해당사항 없음"
181;"03";"강원";"랜드로버";"Range Rover Sport";"대형SUV";"하이브리드";13800;213.7;20.36;100.0;17.65;"해당사항 없음";"해당사항 없음"
182;"14";"대구";"랜드로버";"Range Rover Sport";"대형SUV";"디젤";13800;207.47;22.81;100.0;17.65;"해당사항 없음";"해당사항 없음"
180;"14";"대구";"랜드로버";"Range Rover Sport";"대형SUV";"가솔린";13800;209.2;22.36;100.0;17.65;"해당사항 없음";"해당사항 없음"
181;"14";"대구";"랜드로버";"Range Rover Sport";"대형SUV";"하이브리드";13800;209.2;22.36;100.0;17.65;"해당사항 없음";"해당사항 없음"
182;"10";"부산";"랜드로버";"Range Rover Sport";"대형SUV";"디젤";13800;208.51;22.51;100.0;17.65;"해당사항 없음";"해당사항 없음"
180;"10";"부산";"랜드로버";"Range Rover Sport";"대형SUV";"가솔린";13800;210.47;21.84;100.0;17.65;"해당사항 없음";"해당사항 없음"
181;"10";"부산";"랜드로버";"Range Rover Sport";"대형SUV";"하이브리드";13800;210.47;21.84;100.0;17.65;"해당사항 없음";"해당사항 없음"
182;"15";"인천";"랜드로버";"Range Rover Sport";"대형SUV";"디젤";13800;209.08;22.38;100.0;17.65;"해당사항 없음";"해당사항 없음"
180;"15";"인천";"랜드로버";"Range Rover Sport";"대형SUV";"가솔린";13800;210.93;21.76;100.0;17.65;"해당사항 없음";"해당사항 없음"
181;"15";"인천";"랜드로버";"Range Rover Sport";"대형SUV";"하이브리드";13800;210.93;21.76;100.0;17.65;"해당사항 없음";"해당사항 없음"
182;"11";"제주";"랜드로버";"Range Rover Sport";"대형SUV";"디젤";13800;213.7;20.36;100.0;17.65;"해당사항 없음";"해당사항 없음"
180;"11";"제주";"랜드로버";"Range Rover Sport";"대형SUV";"가솔린";13800;215.84;19.25;100.0;17.65;"해당사항 없음";"해당사항 없음"
181;"11";"제주";"랜드로버";"Range Rover Sport";"대형SUV";"하이브리드";13800;215.84;19.25;100.0;17.65;"해당사항 없음";"해당사항 없음"
131;"15";"인천";"벤츠";"S-Class";"대형";"디젤";13950;179.35;32.83;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"15";"인천";"벤츠";"S-Class";"대형";"가솔린";13950;180.95;31.8;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"15";"인천";"벤츠";"S-Class";"대형";"하이브리드";13950;180.95;31.8;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"11";"제주";"벤츠";"S-Class";"대형";"디젤";13950;183.32;30.46;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"11";"제주";"벤츠";"S-Class";"대형";"가솔린";13950;185.16;29.97;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"11";"제주";"벤츠";"S-Class";"대형";"하이브리드";13950;185.16;29.97;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"17";"대전";"벤츠";"S-Class";"대형";"디젤";13950;178.91;33.29;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"17";"대전";"벤츠";"S-Class";"대형";"가솔린";13950;180.05;32.38;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"17";"대전";"벤츠";"S-Class";"대형";"하이브리드";13950;180.05;32.38;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"06";"전북";"벤츠";"S-Class";"대형";"디젤";13950;181.07;31.65;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"06";"전북";"벤츠";"S-Class";"대형";"가솔린";13950;182.32;30.93;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"06";"전북";"벤츠";"S-Class";"대형";"하이브리드";13950;182.32;30.93;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"05";"충남";"벤츠";"S-Class";"대형";"디젤";13950;181.44;31.49;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"05";"충남";"벤츠";"S-Class";"대형";"가솔린";13950;182.79;30.66;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"05";"충남";"벤츠";"S-Class";"대형";"하이브리드";13950;182.79;30.66;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"04";"충북";"벤츠";"S-Class";"대형";"디젤";13950;181.5;31.47;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"04";"충북";"벤츠";"S-Class";"대형";"가솔린";13950;182.9;30.6;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"04";"충북";"벤츠";"S-Class";"대형";"하이브리드";13950;182.9;30.6;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"08";"경북";"벤츠";"S-Class";"대형";"디젤";13950;180.26;32.1;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"08";"경북";"벤츠";"S-Class";"대형";"가솔린";13950;181.64;31.39;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"08";"경북";"벤츠";"S-Class";"대형";"하이브리드";13950;181.64;31.39;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"09";"경남";"벤츠";"S-Class";"대형";"디젤";13950;180.1;32.28;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"09";"경남";"벤츠";"S-Class";"대형";"가솔린";13950;181.66;31.33;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"09";"경남";"벤츠";"S-Class";"대형";"하이브리드";13950;181.66;31.33;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"20";"전남광주";"벤츠";"S-Class";"대형";"디젤";13950;181.42;31.55;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"20";"전남광주";"벤츠";"S-Class";"대형";"가솔린";13950;182.58;30.74;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"20";"전남광주";"벤츠";"S-Class";"대형";"하이브리드";13950;182.58;30.74;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"19";"세종";"벤츠";"S-Class";"대형";"디젤";13950;180.54;32.06;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"19";"세종";"벤츠";"S-Class";"대형";"가솔린";13950;181.9;31.15;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"19";"세종";"벤츠";"S-Class";"대형";"하이브리드";13950;181.9;31.15;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"18";"울산";"벤츠";"S-Class";"대형";"디젤";13950;179.06;33.13;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"18";"울산";"벤츠";"S-Class";"대형";"가솔린";13950;180.15;32.22;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"18";"울산";"벤츠";"S-Class";"대형";"하이브리드";13950;180.15;32.22;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"02";"경기";"벤츠";"S-Class";"대형";"디젤";13950;180.22;32.16;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"02";"경기";"벤츠";"S-Class";"대형";"가솔린";13950;181.86;31.21;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"02";"경기";"벤츠";"S-Class";"대형";"하이브리드";13950;181.86;31.21;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"01";"서울";"벤츠";"S-Class";"대형";"디젤";13950;184.95;30.01;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"01";"서울";"벤츠";"S-Class";"대형";"가솔린";13950;186.7;29.43;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"01";"서울";"벤츠";"S-Class";"대형";"하이브리드";13950;186.7;29.43;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"03";"강원";"벤츠";"S-Class";"대형";"디젤";13950;182.37;30.84;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"03";"강원";"벤츠";"S-Class";"대형";"가솔린";13950;183.32;30.46;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"03";"강원";"벤츠";"S-Class";"대형";"하이브리드";13950;183.32;30.46;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"14";"대구";"벤츠";"S-Class";"대형";"디젤";13950;177.98;34.08;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"14";"대구";"벤츠";"S-Class";"대형";"가솔린";13950;179.46;32.75;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"14";"대구";"벤츠";"S-Class";"대형";"하이브리드";13950;179.46;32.75;100.0;16.68;"해당사항 없음";"해당사항 없음"
131;"10";"부산";"벤츠";"S-Class";"대형";"디젤";13950;178.87;33.31;100.0;16.68;"해당사항 없음";"해당사항 없음"
129;"10";"부산";"벤츠";"S-Class";"대형";"가솔린";13950;180.55;32.04;100.0;16.68;"해당사항 없음";"해당사항 없음"
130;"10";"부산";"벤츠";"S-Class";"대형";"하이브리드";13950;180.55;32.04;100.0;16.68;"해당사항 없음";"해당사항 없음"
108;"19";"세종";"BMW";"7 Series";"대형";"디젤";14220;145.57;57.84;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"19";"세종";"BMW";"7 Series";"대형";"가솔린";14220;146.67;56.87;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"19";"세종";"BMW";"7 Series";"대형";"하이브리드";14220;146.67;56.87;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"18";"울산";"BMW";"7 Series";"대형";"디젤";14220;144.38;58.65;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"18";"울산";"BMW";"7 Series";"대형";"가솔린";14220;145.26;58.17;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"18";"울산";"BMW";"7 Series";"대형";"하이브리드";14220;145.26;58.17;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"02";"경기";"BMW";"7 Series";"대형";"디젤";14220;145.32;58.04;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"02";"경기";"BMW";"7 Series";"대형";"가솔린";14220;146.64;56.95;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"02";"경기";"BMW";"7 Series";"대형";"하이브리드";14220;146.64;56.95;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"01";"서울";"BMW";"7 Series";"대형";"디젤";14220;149.13;54.02;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"01";"서울";"BMW";"7 Series";"대형";"가솔린";14220;150.54;51.63;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"01";"서울";"BMW";"7 Series";"대형";"하이브리드";14220;150.54;51.63;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"03";"강원";"BMW";"7 Series";"대형";"디젤";14220;147.05;56.53;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"03";"강원";"BMW";"7 Series";"대형";"가솔린";14220;147.81;55.74;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"03";"강원";"BMW";"7 Series";"대형";"하이브리드";14220;147.81;55.74;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"14";"대구";"BMW";"7 Series";"대형";"디젤";14220;143.51;59.1;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"14";"대구";"BMW";"7 Series";"대형";"가솔린";14220;144.7;58.53;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"14";"대구";"BMW";"7 Series";"대형";"하이브리드";14220;144.7;58.53;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"10";"부산";"BMW";"7 Series";"대형";"디젤";14220;144.22;58.69;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"10";"부산";"BMW";"7 Series";"대형";"가솔린";14220;145.58;57.82;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"10";"부산";"BMW";"7 Series";"대형";"하이브리드";14220;145.58;57.82;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"17";"대전";"BMW";"7 Series";"대형";"디젤";14220;144.26;58.67;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"17";"대전";"BMW";"7 Series";"대형";"가솔린";14220;145.18;58.27;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"17";"대전";"BMW";"7 Series";"대형";"하이브리드";14220;145.18;58.27;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"11";"제주";"BMW";"7 Series";"대형";"디젤";14220;147.82;55.7;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"11";"제주";"BMW";"7 Series";"대형";"가솔린";14220;149.3;53.86;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"11";"제주";"BMW";"7 Series";"대형";"하이브리드";14220;149.3;53.86;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"06";"전북";"BMW";"7 Series";"대형";"디젤";14220;146.0;57.44;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"06";"전북";"BMW";"7 Series";"대형";"가솔린";14220;147.01;56.67;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"06";"전북";"BMW";"7 Series";"대형";"하이브리드";14220;147.01;56.67;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"05";"충남";"BMW";"7 Series";"대형";"디젤";14220;146.3;57.24;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"05";"충남";"BMW";"7 Series";"대형";"가솔린";14220;147.39;56.2;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"05";"충남";"BMW";"7 Series";"대형";"하이브리드";14220;147.39;56.2;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"04";"충북";"BMW";"7 Series";"대형";"디젤";14220;146.34;57.17;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"04";"충북";"BMW";"7 Series";"대형";"가솔린";14220;147.48;56.16;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"04";"충북";"BMW";"7 Series";"대형";"하이브리드";14220;147.48;56.16;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"08";"경북";"BMW";"7 Series";"대형";"디젤";14220;145.35;57.98;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"08";"경북";"BMW";"7 Series";"대형";"가솔린";14220;146.46;57.07;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"08";"경북";"BMW";"7 Series";"대형";"하이브리드";14220;146.46;57.07;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"09";"경남";"BMW";"7 Series";"대형";"디젤";14220;145.22;58.21;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"09";"경남";"BMW";"7 Series";"대형";"가솔린";14220;146.48;57.03;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"09";"경남";"BMW";"7 Series";"대형";"하이브리드";14220;146.48;57.03;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"20";"전남광주";"BMW";"7 Series";"대형";"디젤";14220;146.28;57.26;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"20";"전남광주";"BMW";"7 Series";"대형";"가솔린";14220;147.22;56.36;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"20";"전남광주";"BMW";"7 Series";"대형";"하이브리드";14220;147.22;56.36;100.0;15.71;"해당사항 없음";"해당사항 없음"
108;"15";"인천";"BMW";"7 Series";"대형";"디젤";14220;144.62;58.55;100.0;15.71;"해당사항 없음";"해당사항 없음"
106;"15";"인천";"BMW";"7 Series";"대형";"가솔린";14220;145.9;57.58;100.0;15.71;"해당사항 없음";"해당사항 없음"
107;"15";"인천";"BMW";"7 Series";"대형";"하이브리드";14220;145.9;57.58;100.0;15.71;"해당사항 없음";"해당사항 없음"
193;"19";"세종";"BMW";"i7";"대형";"전기(배터리)";14350;98.59;76.54;95.0;14.73;"충전기당 전기차 수 : 0.88";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
193;"01";"서울";"BMW";"i7";"대형";"전기(배터리)";14350;98.59;76.54;78.11;14.73;"충전기당 전기차 수 : 1.13";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
193;"14";"대구";"BMW";"i7";"대형";"전기(배터리)";14350;98.59;76.54;66.84;14.73;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
193;"10";"부산";"BMW";"i7";"대형";"전기(배터리)";14350;98.59;76.54;61.21;14.73;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
193;"15";"인천";"BMW";"i7";"대형";"전기(배터리)";14350;98.59;76.54;16.16;14.73;"충전기당 전기차 수 : 1.75";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
193;"11";"제주";"BMW";"i7";"대형";"전기(배터리)";14350;98.59;76.54;10.53;14.73;"충전기당 전기차 수 : 5.83";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
122;"15";"인천";"BMW";"X7";"대형SUV";"디젤";14487;216.5;18.74;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"15";"인천";"BMW";"X7";"대형SUV";"가솔린";14487;218.42;17.3;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"11";"제주";"BMW";"X7";"대형SUV";"디젤";14487;221.29;15.1;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"11";"제주";"BMW";"X7";"대형SUV";"가솔린";14487;223.5;13.84;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"19";"세종";"BMW";"X7";"대형SUV";"디젤";14487;217.93;17.79;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"19";"세종";"BMW";"X7";"대형SUV";"가솔린";14487;219.58;16.29;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"18";"울산";"BMW";"X7";"대형SUV";"디젤";14487;216.15;18.96;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"18";"울산";"BMW";"X7";"대형SUV";"가솔린";14487;217.46;18.15;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"02";"경기";"BMW";"X7";"대형SUV";"디젤";14487;217.54;18.05;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"02";"경기";"BMW";"X7";"대형SUV";"가솔린";14487;219.53;16.37;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"01";"서울";"BMW";"X7";"대형SUV";"디젤";14487;223.25;14.07;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"01";"서울";"BMW";"X7";"대형SUV";"가솔린";14487;225.36;12.97;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"03";"강원";"BMW";"X7";"대형SUV";"디젤";14487;220.14;15.91;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"03";"강원";"BMW";"X7";"대형SUV";"가솔린";14487;221.28;15.18;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"14";"대구";"BMW";"X7";"대형SUV";"디젤";14487;214.83;19.81;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"14";"대구";"BMW";"X7";"대형SUV";"가솔린";14487;216.63;18.66;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"10";"부산";"BMW";"X7";"대형SUV";"디젤";14487;215.91;19.15;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"10";"부산";"BMW";"X7";"대형SUV";"가솔린";14487;217.94;17.73;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"17";"대전";"BMW";"X7";"대형SUV";"디젤";14487;215.96;19.09;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"17";"대전";"BMW";"X7";"대형SUV";"가솔린";14487;217.34;18.34;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"06";"전북";"BMW";"X7";"대형SUV";"디젤";14487;218.57;17.22;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"06";"전북";"BMW";"X7";"대형SUV";"가솔린";14487;220.08;15.99;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"05";"충남";"BMW";"X7";"대형SUV";"디젤";14487;219.01;16.92;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"05";"충남";"BMW";"X7";"대형SUV";"가솔린";14487;220.65;15.52;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"04";"충북";"BMW";"X7";"대형SUV";"디젤";14487;219.08;16.86;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"04";"충북";"BMW";"X7";"대형SUV";"가솔린";14487;220.78;15.44;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"08";"경북";"BMW";"X7";"대형SUV";"디젤";14487;217.6;17.99;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"08";"경북";"BMW";"X7";"대형SUV";"가솔린";14487;219.26;16.68;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"09";"경남";"BMW";"X7";"대형SUV";"디젤";14487;217.4;18.26;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"09";"경남";"BMW";"X7";"대형SUV";"가솔린";14487;219.28;16.6;100.0;14.61;"해당사항 없음";"해당사항 없음"
122;"20";"전남광주";"BMW";"X7";"대형SUV";"디젤";14487;218.99;16.98;100.0;14.61;"해당사항 없음";"해당사항 없음"
121;"20";"전남광주";"BMW";"X7";"대형SUV";"가솔린";14487;220.39;15.79;100.0;14.61;"해당사항 없음";"해당사항 없음"
249;"17";"대전";"렉서스";"LS";"대형";"가솔린";14670;209.89;22.14;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"17";"대전";"렉서스";"LS";"대형";"하이브리드";14670;209.89;22.14;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"06";"전북";"렉서스";"LS";"대형";"가솔린";14670;212.54;20.93;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"06";"전북";"렉서스";"LS";"대형";"하이브리드";14670;212.54;20.93;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"05";"충남";"렉서스";"LS";"대형";"가솔린";14670;213.09;20.64;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"05";"충남";"렉서스";"LS";"대형";"하이브리드";14670;213.09;20.64;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"04";"충북";"렉서스";"LS";"대형";"가솔린";14670;213.21;20.56;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"04";"충북";"렉서스";"LS";"대형";"하이브리드";14670;213.21;20.56;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"08";"경북";"렉서스";"LS";"대형";"가솔린";14670;211.74;21.49;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"08";"경북";"렉서스";"LS";"대형";"하이브리드";14670;211.74;21.49;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"09";"경남";"렉서스";"LS";"대형";"가솔린";14670;211.76;21.41;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"09";"경남";"렉서스";"LS";"대형";"하이브리드";14670;211.76;21.41;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"20";"전남광주";"렉서스";"LS";"대형";"가솔린";14670;212.83;20.81;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"20";"전남광주";"렉서스";"LS";"대형";"하이브리드";14670;212.83;20.81;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"15";"인천";"렉서스";"LS";"대형";"가솔린";14670;210.93;21.76;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"15";"인천";"렉서스";"LS";"대형";"하이브리드";14670;210.93;21.76;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"11";"제주";"렉서스";"LS";"대형";"가솔린";14670;215.84;19.25;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"11";"제주";"렉서스";"LS";"대형";"하이브리드";14670;215.84;19.25;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"19";"세종";"렉서스";"LS";"대형";"가솔린";14670;212.05;21.23;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"19";"세종";"렉서스";"LS";"대형";"하이브리드";14670;212.05;21.23;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"18";"울산";"렉서스";"LS";"대형";"가솔린";14670;210.0;22.04;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"18";"울산";"렉서스";"LS";"대형";"하이브리드";14670;210.0;22.04;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"02";"경기";"렉서스";"LS";"대형";"가솔린";14670;212.0;21.31;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"02";"경기";"렉서스";"LS";"대형";"하이브리드";14670;212.0;21.31;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"01";"서울";"렉서스";"LS";"대형";"가솔린";14670;217.64;17.93;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"01";"서울";"렉서스";"LS";"대형";"하이브리드";14670;217.64;17.93;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"03";"강원";"렉서스";"LS";"대형";"가솔린";14670;213.7;20.36;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"03";"강원";"렉서스";"LS";"대형";"하이브리드";14670;213.7;20.36;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"14";"대구";"렉서스";"LS";"대형";"가솔린";14670;209.2;22.36;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"14";"대구";"렉서스";"LS";"대형";"하이브리드";14670;209.2;22.36;100.0;13.97;"해당사항 없음";"해당사항 없음"
249;"10";"부산";"렉서스";"LS";"대형";"가솔린";14670;210.47;21.84;100.0;13.97;"해당사항 없음";"해당사항 없음"
250;"10";"부산";"렉서스";"LS";"대형";"하이브리드";14670;210.47;21.84;100.0;13.97;"해당사항 없음";"해당사항 없음"
243;"20";"전남광주";"아우디";"The new e-tron GT";"준대형";"전기(배터리)";17012;98.59;76.54;21.79;13.32;"충전기당 전기차 수 : 1.65";"2300"
235;"15";"인천";"렉서스";"LM";"대형MPV";"하이브리드";14800;182.74;30.68;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"11";"제주";"렉서스";"LM";"대형MPV";"하이브리드";14800;186.99;29.33;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"17";"대전";"렉서스";"LM";"대형MPV";"하이브리드";14800;181.84;31.23;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"06";"전북";"렉서스";"LM";"대형MPV";"하이브리드";14800;184.13;30.22;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"05";"충남";"렉서스";"LM";"대형MPV";"하이브리드";14800;184.6;30.08;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"04";"충북";"렉서스";"LM";"대형MPV";"하이브리드";14800;184.71;30.06;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"08";"경북";"렉서스";"LM";"대형MPV";"하이브리드";14800;183.44;30.38;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"09";"경남";"렉서스";"LM";"대형MPV";"하이브리드";14800;183.46;30.36;100.0;13.3;"해당사항 없음";"해당사항 없음"
235;"20";"전남광주";"렉서스";"LM";"대형MPV";"하이브리드";14800;184.38;30.12;100.0;13.3;"해당사항 없음";"해당사항 없음"
